Ventas;Precio;Cantidad de caracteristicas ;Costos de caracteristicas;Promocion
1288;300;5;38640;9000
1096;308;2;13149;14238
1362;270;2;17547;11100
1243;280;2;18856;11080
447;390;3;8044;7000
1302;290;3;23441;10000
2627;324;5;78811;20000
2552;308;2;30623;16487
3547;278;2;45075;22000
2535;308;2;30443;20000
1135;386;3;20422;20000
3017;293;2;36202;16000
1989;205;5;59670;10000
1335;199;2;16022;7053
1158;181;2;14381;11000
1439;181;2;20412;15600
599;290;3;10774;8200
1088;193;3;19583;10000
1609;300;10;112152;27000
1487;269;4;43568;11000
1231;290;3;23413;11025
1421;279;3;35088;11590
433;400;3;7794;20000
1537;299;4;38733;40000
802;280;2;9620;5580
757;463;10;53529;52000
2237;277;4;61390;17000
4395;285;3;80889;21500
2953;262;3;64084;15000
2752;308;3;49543;16000
925;463;4;23587;40000
2201;308;2;26416;16000
1399;290;10;129692;27000
974;205;3;21341;11250
602;313;3;21090;16500
619;278;3;11144;10000
766;301;4;18877;40000
978;181;2;11734;7600
1118;300;5;36375;13000
1202;290;3;23335;16000
1160;270;2;18023;11100
1318;279;3;29100;25000
384;400;3;6913;10000
930;329;5;32986;22000
1287;280;3;23158;13700
2214;324;5;67034;50000
3041;293;3;55597;11000
3398;278;2;42675;22000
2717;308;3;52860;25000
815;416;3;14675;25000
1271;384;5;38822;22000
3747;278;3;67438;19500
1930;205;5;59221;22000
1786;205;3;34528;35000
1460;181;2;25135;11000
2032;180;3;42207;30000
421;326;3;7585;10000
952;277;5;33922;22000
1343;205;3;24174;4500
1989;220;5;65033;19000
1012;300;5;36800;19000
981;283;4;27948;11925
1349;269;4;42129;25000
819;280;3;14749;11111
1237;279;6;48217;22000
1349;265;5;42776;13700
1967;324;5;61854;55000
2762;293;5;89947;11000
2971;291;4;76451;22750
3938;262;4;105787;25000
2381;285;3;42866;22000
2092;308;6;79846;22000
3732;270;3;69406;21400
1374;181;5;54692;22000
1279;205;5;63061;45000
894;202;4;39777;11750
1390;180;4;54513;30000
708;211;3;12747;34500
1054;204;6;45982;22000
851;180;3;15324;4500
838;260;6;41639;20000
1017;219;4;32273;11925
1359;219;5;57732;25000
772;250;4;30094;22000
930;255;6;43031;22000
761;260;5;32703;8200
3810;216;3;78774;1000
2583;261;4;71755;21550
2959;262;5;103731;25000
2124;278;4;79765;50000
2110;278;6;85566;22000
5104;213;5;161010;18500
868;205;5;34747;22000
1090;205;6;69958;45000
894;179;4;38742;11800
899;192;4;47428;61000
672;199;5;32456;6000
636;240;6;49118;22000
1022;190;5;42241;9000
1194;199;5;64427;25000
742;240;9;60061;22000
797;215;6;50323;14000
3121;185;3;84377;11000
3125;201;5;94325;13000
3169;200;5;107323;10000
1334;295;9;88198;32000
3245;213;4;94750;26000
945;205;6;78773;55000
1041;161;5;49331;11800
762;196;6;50845;18000
776;190;7;48320;22000
787;190;7;39851;20000
973;180;9;87786;22000
713;190;6;69067;14000
3592;185;4;111433;20000
3907;193;7;175457;8000
3808;182;5;124036;15000
1030;324;4;62541;32000
2236;216;1;24433;32000
4087;185;5;155660;26000
1174;155;7;1174;69920
84;302;1;84;31256
1161;157;6;1161;99520
954;280;2;11454;5580
955;280;2;11462;5580
1483;250;3;27268;15500
1392;270;2;22633;24698
1283;250;2;21376;11000
365;380;2;4383;6500
1047;300;4;25117;12000
2376;308;2;28518;21401
2313;308;2;27752;16000
3434;270;2;42942;21000
2971;285;2;35656;23432
3121;262;1;20595;20000
1002;386;2;12024;17000
2180;324;3;39233;20000
1656;181;2;19874;22121
1412;181;2;16944;7600
1159;151;3;22725;20000
1275;175;2;15301;22830
344;169;2;6229;12000
179;362;2;2145;8000
1480;217;4;35524;18000
1091;280;3;19637;20000
752;300;3;13612;11600
1939;230;6;86814;15500
1489;290;3;34466;36000
1303;245;2;25758;6000
1214;229;3;26611;12000
1255;270;4;35179;18000
618;280;2;7420;5580
2300;308;2;27605;25000
450;463;3;8096;36000
5557;243;6;224124;12000
2911;301;3;59755;34400
2686;278;1;26779;12000
2698;277;3;54190;21000
3671;255;2;44054;25000
1639;308;2;19663;16000
1606;181;3;28904;40000
841;211;3;16559;17600
193;151;6;23897;17400
924;211;3;24584;24539
735;193;3;25881;7000
1001;156;3;33535;13000
1099;217;5;38729;20500
617;181;2;7407;7600
1530;240;4;40856;18000
740;295;4;20567;4300
1221;250;3;24396;12000
1177;282;3;23613;32623
1181;255;2;16543;18000
966;265;2;15439;11000
1069;280;4;27612;16500
273;380;2;3280;7500
3434;262;4;85464;50000
2442;270;2;31708;10000
2235;278;2;28534;14000
2101;297;3;38987;33000
2337;278;2;29392;24000
2796;259;2;36122;13000
2860;270;3;53300;34000
1309;324;2;15709;18000
1931;181;4;48907;35000
1456;193;4;38221;7600
1517;181;3;29982;14000
1365;205;3;26971;33539
1249;181;2;16272;13000
1311;179;2;18637;16000
1471;205;4;38135;22000
826;217;2;9908;7800
1497;250;5;58430;18000
908;260;6;40871;4300
1319;270;6;63897;51000
1311;269;4;43267;34000
1110;260;3;29347;20000
1922;212;4;54593;25000
1107;270;5;41669;17000
176;380;2;2118;7500
3322;278;5;100167;50000
2869;270;5;102127;10000
1777;308;4;52898;51000
2512;281;4;81881;28000
2442;278;3;57843;25000
3263;263;4;86018;25000
3256;262;3;68991;26000
1091;324;2;13089;18000
1241;193;5;73147;35000
955;199;6;49402;7600
729;242;6;70013;51000
1050;193;4;39893;33000
426;175;3;15431;18000
1077;181;4;41559;25000
972;205;5;53435;20000
421;217;2;5056;7800
718;260;6;62886;27000
710;220;5;37839;4300
1207;220;7;97810;40000
1265;225;6;79585;42000
957;230;7;92672;27000
759;259;6;47649;20000
672;250;5;41372;14000
81;380;2;976;7500
2161;285;6;109455;50000
3300;208;5;132838;47000
2878;258;6;121931;40000
2949;247;5;133151;30000
2236;276;6;92192;25000
2617;262;4;80916;28000
761;324;2;9133;18000
861;205;6;35208;17000
713;187;5;54811;7500
681;205;6;85931;31000
963;193;6;70134;35000
776;193;7;61015;22000
826;199;6;49726;25000
727;205;5;36489;22000
294;217;2;3532;7800
867;200;6;63128;27000
631;220;6;26273;30000
943;210;7;93088;35000
838;225;6;64392;25000
935;210;7;117872;40000
537;239;7;50525;10000
444;250;5;34302;14000
64;380;2;768;7500
3457;208;6;167717;30000
3138;231;6;144079;54000
2121;255;6;82445;29000
2583;239;5;121835;40000
1611;270;6;73585;25000
1765;262;4;52458;28000
566;324;2;6788;18000
653;205;6;26851;27000
755;205;7;97021;36000
851;203;6;79808;55000
708;199;6;56904;22000
597;205;5;29469;22000
267;217;2;3207;7800
903;200;6;65423;30000
725;220;6;55806;31000
1192;200;8;72913;40000
601;215;7;50774;10000
259;250;2;7407;30000
4379;216;6;175898;40000
3744;224;6;144271;58000
2465;255;6;100437;29000
3498;228;6;180191;40000
2221;255;7;147947;20000
2065;255;5;73215;9000
768;308;2;13090;400
897;193;6;46785;40000
1020;204;6;79797;64000
708;217;7;56048;17000
268;217;2;5429;200
